Album URL,Album Caption,Img URL,Img caption,DON,Notes
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=75782,Miss Billie Burke,,,,
,,http://www.acmssearch.sl.nsw.gov.au//search/itemPopLarger.cgi?itemID=75782,Miss Billie Burke,a106493,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73823,"Mona Vale, Pittwater, N.S.W. ; Bottle's car, Pittwater Road",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796793&size=full&album=1&collection=823345&parent=73823,"Mona Vale, Pittwater
Digital Order Number: a106170",a106170,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796794&size=full&album=1&collection=823345&parent=73823,"Bottle's Car, Pittwater Road
Digital Order Number: a106171",a106171,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=74088,"Moonlight, Sans Souci",,,,
,,http://www.acmssearch.sl.nsw.gov.au//search/itemPopLarger.cgi?itemID=74088,"Moonlight, Sans Souci",a106207,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=71853,"Oxford Fall and Bathing Pool, Brookvale",,,,
,,http://www.acmssearch.sl.nsw.gov.au//search/itemPopLarger.cgi?itemID=71853,"Oxford Fall and Bathing Pool, Brookvale",a105094,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73806,Palm Beach,,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796759&size=full&album=1&collection=823338&parent=73806,"Palm Beach
Digital Order Number: a106133",a106133,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73815,"Parramatta River, N.S.W.",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796771&size=full&album=1&collection=823341&parent=73815,"Parramatta River, N.S.W.
Digital Order Number: a106147",a106147,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796772&size=full&album=1&collection=823341&parent=73815,"Parramatta River, N.S.W.
Digital Order Number: a106148",a106148,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796773&size=full&album=1&collection=823341&parent=73815,"Parramatta River, N.S.W.
Digital Order Number: a106149",a106149,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796774&size=full&album=1&collection=823341&parent=73815,"Parramatta River, N.S.W.
Digital Order Number: a106150",a106150,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73825,Point Piper,,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796801&size=full&album=1&collection=823347&parent=73825,"Point Piper
Digital Order Number: a106178",a106178,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796802&size=full&album=1&collection=823347&parent=73825,"Point Piper
Digital Order Number: a106179",a106179,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73826,"Port Hacking ; Warrumbul, Port Hacking ; Swallow Rock, Pt. Hacking River",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796803&size=full&album=1&collection=823348&parent=73826,"Port Hacking
Digital Order Number: a106180",a106180,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796804&size=full&album=1&collection=823348&parent=73826,"Warrunbul, Port Hacking
Digital Order Number: a106181",a106181,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796805&size=full&album=1&collection=823348&parent=73826,"Swallow Rock, Port Hacking River
Digital Order Number: a106182",a106182,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73827,Port Kembla,,,a106183,
,,http://www.acmssearch.sl.nsw.gov.au//search/itemPopLarger.cgi?itemID=73827,Port Kembla,a106183,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=71825,"Post Office, Bondi ; Methodist Church, Bondi ; St Matthew's C.E. Church, Bondi",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796135&size=full&album=1&collection=823316&parent=71825,"Post Office, Bondi
Digital Order Number: a105068",a105068,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796136&size=full&album=1&collection=823316&parent=71825,"Methodist Church, Bondi
Digital Order Number: a105069",a105069,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796137&size=full&album=1&collection=823316&parent=71825,"Methodist Church, Bondi
Digital Order Number: a105070",a105070,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796138&size=full&album=1&collection=823316&parent=71825,"St Matthew's C.E. Church, Bondi
Digital Order Number: a105071",a105071,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=74464,"Presbyterian Church, Tamworth",,,,
,,http://www.acmssearch.sl.nsw.gov.au//search/itemPopLarger.cgi?itemID=74464,"Presbyterian Church, Tamworth",a106272,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=75117,"Presbyterian Church, Wollongong ; Court House, Wollongong",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796996&size=full&album=1&collection=823380&parent=75117,"Presbyterian Church, Wollongong
Digital Order Number: a106389",a106389,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796997&size=full&album=1&collection=823380&parent=75117,"Court House, Wollongong
Digital Order Number: a106390",a106390,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=72104,"Public School, Concord",,,,
,,http://www.acmssearch.sl.nsw.gov.au//search/itemPopLarger.cgi?itemID=72104,"Public School, Concord",a105170,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73804,"Public School, Ourimbah ; At Ourimbah [including Burns Bulk & Produce Store]",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796755&size=full&album=1&collection=823337&parent=73804,"Public School, Ourimbah
Digital Order Number: a106129",a106129,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796756&size=full&album=1&collection=823337&parent=73804,"Public School, Ourimbah
Digital Order Number: a106130",a106130,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796757&size=full&album=1&collection=823337&parent=73804,"At Ourimbah [Burns Store]
Digital Order Number: a106131",a106131,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73819,"Railway Bridge, Penrith ; River Scene, Penrith",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796784&size=full&album=1&collection=823343&parent=73819,"Railway Bridge, Penrith
Digital Order Number: a106161",a106161,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796785&size=full&album=1&collection=823343&parent=73819,"Railway Bridge, Penrith
Digital Order Number: a106162",a106162,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796786&size=full&album=1&collection=823343&parent=73819,"River Scene, Penrith
Digital Order Number: a106163",a106163,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=72217,"Rescue Contest, Freshwater Surf Carnival ; Freshwater Beach ; [Surf Carnival]",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796332&size=full&album=1&collection=823275&parent=72217,"Rescue Contest, Freshwater Surf Carnival
Digital Order Number: a105280",a105280,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796333&size=full&album=1&collection=823275&parent=72217,"Rescue Contest, Freshwater Surf Carnival
Digital Order Number: a105281",a105281,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796334&size=full&album=1&collection=823275&parent=72217,"Freshwater Beach
Digital Order Number: a105282",a105282,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796335&size=full&album=1&collection=823275&parent=72217,"[Surf Carnival]
Digital Order Number: a105283",a105283,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=72954,"Rood Island, Long Cove [Iron Cove]",,,,
,,http://www.acmssearch.sl.nsw.gov.au//search/itemPopLarger.cgi?itemID=72954,"Rood Island, Long Cove [Iron Cove]",a105530,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=74045,Rose Bay,,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796808&size=full&album=1&collection=823350&parent=74045,"Rose Bay
Digital Order Number: a106186",a106186,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796809&size=full&album=1&collection=823350&parent=74045,"Rose Bay
Digital Order Number: a106187",a106187,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73531,"Soldiers Baths and Nobbys, Newcastle ; Nobbys, Newcastle N.S.W.",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796729&size=full&album=1&collection=823333&parent=73531,"Soldiers Baths and Nobbys
Digital Order Number: a106103",a106103,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796730&size=full&album=1&collection=823333&parent=73531,"Nobbys, Newcastle
Digital Order Number: a106104",a106104,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796731&size=full&album=1&collection=823333&parent=73531,"Nobbys, Newcastle
Digital Order Number: a106105",a106105,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=74457,"Spectacle Island, N.S.W.",,,,
,,http://www.acmssearch.sl.nsw.gov.au//search/itemPopLarger.cgi?itemID=74457,"Spectacle Island, N.S.W.",a106260,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=71635,"St. Aiden's C.E., Annandale ; Methodist Church, Annandale ; Hunter Bailee [i.e. Baillie] Church, Annandale",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796074&size=full&album=1&collection=823315&parent=71635,"St. Aiden's C.E., Annandale
Digital Order Number: a105006",a105006,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796075&size=full&album=1&collection=823315&parent=71635,"Methodist Church, Annandale
Digital Order Number: a105007",a105007,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796076&size=full&album=1&collection=823315&parent=71635,"Hunter Bailee [i.e. Baillie] Church, Annandale
Digital Order Number: a105008",a105008,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=71659,"St. Albans C.E. Church, Belmore ; St. Josephs R.C. Church, Belmore",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796109&size=full&album=1&collection=823293&parent=71659,"St. Albans C.E. Church, Belmore
Digital Order Number: a105041",a105041,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796110&size=full&album=1&collection=823293&parent=71659,"St. Josephs R.C. Church, Belmore
Digital Order Number: a105042",a105042,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=72081,"St. Benedict's R.C. Church, Sydney [Chippendale], N.S.W.",,,,
,,http://www.acmssearch.sl.nsw.gov.au//search/itemPopLarger.cgi?itemID=72081,"St. Benedict's R.C. Church, Sydney [Chippendale], N.S.W.",a105145,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73813,"St. John's Church, Parramatta ; Soldiers Memorial ; Birdseye View, Parramatta ; Midday exercise, Hospital for Insane, Parramatta",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796767&size=full&album=1&collection=823340&parent=73813,"St. John's Church, Parramatta
Digital Order Number: a106142",a106142,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796769&size=full&album=1&collection=823340&parent=73813,"Birdseye View, Parramatta
Digital Order Number: a106144",a106144,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796770&size=full&album=1&collection=823340&parent=73813,"Midday exercise, Hospital for Insane, Parramatta
Digital Order Number: a106145",a106145,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=71641,"St. Johns, Ashfield ; Methodist Church, Ashfield ; Presbyterian Church, Ashfield ; St. Vincents, Ashfield",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796080&size=full&album=1&collection=823254&parent=71641,"St. Johns, Ashfield
Digital Order Number: a105012",a105012,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796082&size=full&album=1&collection=823254&parent=71641,"Interior St. Johns, Ashfield
Digital Order Number: a105014",a105014,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796083&size=full&album=1&collection=823254&parent=71641,"Methodist Church, Ashfield
Digital Order Number: a105015",a105015,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796084&size=full&album=1&collection=823254&parent=71641,"Interior Methodist Church, Ashfield
Digital Order Number: a105016",a105016,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796085&size=full&album=1&collection=823254&parent=71641,"Presbyterian Church, Ashfield
Digital Order Number: a105017",a105017,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796086&size=full&album=1&collection=823254&parent=71641,"St. Vincents, Ashfield
Digital Order Number: a105018",a105018,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=72147,"St. Mark's Church, Darling Point",,,,
,,http://www.acmssearch.sl.nsw.gov.au//search/itemPopLarger.cgi?itemID=72147,"St. Mark's Church, Darling Point",a105224,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=75112,"St. Marys C.E. Church, Waverley, N.S.W. ; St. Charles R.C. Church & School, Waverley, N.S.W.",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=837540&size=full&album=1&collection=839882&parent=75112,"951. St. Marys C.E. Church, Waverley, N.S.W.
Digital Order Number: a106374",a106374,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=74108,"Stanmore Public School, N.S.W.",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796843&size=full&album=1&collection=823358&parent=74108,"Stanmore Public School, N.S.W.
Digital Order Number: a106223",a106223,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=71840,"Surf Bathing, Brighton-Le-Sands",,,,
,,http://www.acmssearch.sl.nsw.gov.au//search/itemPopLarger.cgi?itemID=71840,"Surf Bathing, Brighton-Le-Sands",a105078,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=71842,"Surf Bathing, Bronte",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796144&size=full&album=1&collection=823319&parent=71842,"Surf Bathing, Bronte
Digital Order Number: a105079",a105079,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796145&size=full&album=1&collection=823319&parent=71842,"Surf Bathing, Bronte
Digital Order Number: a105080",a105080,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73803,"Suspension Bridge, North Sydney ; Women's Club, North Sydney",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796752&size=full&album=1&collection=823336&parent=73803,"Suspension Bridge, North Sydney
Digital Order Number: a106126",a106126,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796753&size=full&album=1&collection=823336&parent=73803,"Suspension Bridge, North Sydney
Digital Order Number: a106127",a106127,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796754&size=full&album=1&collection=823336&parent=73803,"Women's Club, North Sydney
Digital Order Number: a106128",a106128,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=74461,Sydney Heads ; Sydney Heads from Manly Tram,,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796879&size=full&album=1&collection=823365&parent=74461,"Sydney Heads
Digital Order Number: a106264",a106264,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796880&size=full&album=1&collection=823365&parent=74461,"Sydney Heads
Digital Order Number: a106265",a106265,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796881&size=full&album=1&collection=823365&parent=74461,"Sydney Heads
Digital Order Number: a106266",a106266,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73828,"The Bridge, Richmond",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796806&size=full&album=1&collection=823349&parent=73828,"The Bridge, Richmond
Digital Order Number: a106184",a106184,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796806&size=full&album=1&collection=823349&parent=73828,"The Bridge, Richmond
Digital Order Number: a106185",a106185,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=73817,"The Ferry [Phoenix], Patonga N.S.W.",,,,
,,http://www.acmssearch.sl.nsw.gov.au//search/itemPopLarger.cgi?itemID=73817,"The Ferry [Phoenix], Patonga N.S.W.",a106160,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=72272,"The Hawkesbury Bridge, N.S.W. ; Hawkesbury Bridge from train",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796400&size=full&album=1&collection=823284&parent=72272,"The Hawkesbury Bridge, N.S.W.
Digital Order Number: a105350",a105350,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796401&size=full&album=1&collection=823284&parent=72272,"Hawkesbury Bridge from train
Digital Order Number: a105351",a105351,
